Mon Nov 13 07:26:03.554 2023 : CtMain::main processing for command=/ c 0 show 
Mon Nov 13 07:26:03.555 2023 : Entering LinuxControllerExplorer::explore 
Mon Nov 13 07:26:03.555 2023 : Entering LinuxControllerExplorer::getCtrlCount
Mon Nov 13 07:26:03.555 2023 : LinuxControllerExplorer::getCtrlCount _hDvr=4 _hDvrSwr =-1
Mon Nov 13 07:26:03.605 2023 : LinuxMfiDataProvider::fireIoctl send_ioctl retcode=0 cmdStatus=0
Mon Nov 13 07:26:03.605 2023 : LinuxMfiDataProvider::fireIoctl returning with =0 errno=19
Mon Nov 13 07:26:03.605 2023 : Exiting AdapterDataMfi::getCcSchedMode
Mon Nov 13 07:26:03.605 2023 : Entering AdapterDataMfi::isCtrlNytroMegaRaid
Mon Nov 13 07:26:03.605 2023 : Entering AdapterDataMfi::getCtlrInfo
Mon Nov 13 07:26:03.605 2023 : ExitingAdapterDataMfi::isCtrlNytroMegaRaid
Mon Nov 13 07:26:03.605 2023 : VdDataMfi::getNumDrivesPerSpan targetId=0, numdrvsPerspan=8
Mon Nov 13 07:26:03.605 2023 : VdDataMfi::getSpanDepth targetId=0, spanDepth=1
Mon Nov 13 07:26:03.605 2023 : VdDataMfi::getPrl targetId=0, PRL=0
Mon Nov 13 07:26:03.605 2023 : Entering RmDataMfi::getPdListInLd
Mon Nov 13 07:26:03.605 2023 : Entering AdapterDataMfi::isSupportMrArrayExt
Mon Nov 13 07:26:03.605 2023 : Entering AdapterDataMfi::getCtlrInfo
Mon Nov 13 07:26:03.605 2023 : Exiting  AdapterDataMfi::isSupportMrArrayExt
Mon Nov 13 07:26:03.605 2023 : Entering MfiData::getMrCfgData
Mon Nov 13 07:26:03.605 2023 : Entering AdapterDataMfi::isSupportMrArrayExt
Mon Nov 13 07:26:03.605 2023 : Entering AdapterDataMfi::getCtlrInfo
Mon Nov 13 07:26:03.605 2023 : Exiting  AdapterDataMfi::isSupportMrArrayExt
Mon Nov 13 07:26:03.605 2023 : Exiting RmDataMfi::getPdListInLd
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=10 (PdDataMfi::isPdMissing) value=0
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=10 (PdDataMfi::getBlockSize) value=512
Mon Nov 13 07:26:03.605 2023 : VdDataMfi::getBlockSizeOfVd ID=0 blocksizeOfVd=512 
Mon Nov 13 07:26:03.605 2023 : VdDataMfi::getName targetId=0, name =md0
Mon Nov 13 07:26:03.605 2023 : SwCtPrCp::getVDInfoTable processed total VDs=1
Mon Nov 13 07:26:03.605 2023 : Entering SwCtPrCp::getEPDInfoTable 
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=10 (PdDataMfi::getEnclDeviceId) value=252
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=11 (PdDataMfi::getEnclDeviceId) value=252
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=10 (PdDataMfi::getSlotNumber) value=0
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=11 (PdDataMfi::getSlotNumber) value=1
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=18 (PdDataMfi::getEnclDeviceId) value=252
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=16 (PdDataMfi::getEnclDeviceId) value=252
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=18 (PdDataMfi::getSlotNumber) value=2
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=16 (PdDataMfi::getSlotNumber) value=3
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=10 (PdDataMfi::getEnclDeviceId) value=252
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=18 (PdDataMfi::getEnclDeviceId) value=252
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=10 (PdDataMfi::getSlotNumber) value=0
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=18 (PdDataMfi::getSlotNumber) value=2
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=11 (PdDataMfi::getEnclDeviceId) value=252
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=18 (PdDataMfi::getEnclDeviceId) value=252
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=11 (PdDataMfi::getSlotNumber) value=1
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=18 (PdDataMfi::getSlotNumber) value=2
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=20 (PdDataMfi::getEnclDeviceId) value=252
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=21 (PdDataMfi::getEnclDeviceId) value=252
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=20 (PdDataMfi::getSlotNumber) value=4
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=21 (PdDataMfi::getSlotNumber) value=5
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=19 (PdDataMfi::getEnclDeviceId) value=252
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=17 (PdDataMfi::getEnclDeviceId) value=252
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=19 (PdDataMfi::getSlotNumber) value=6
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=17 (PdDataMfi::getSlotNumber) value=7
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=20 (PdDataMfi::getEnclDeviceId) value=252
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=19 (PdDataMfi::getEnclDeviceId) value=252
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=20 (PdDataMfi::getSlotNumber) value=4
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=19 (PdDataMfi::getSlotNumber) value=6
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=21 (PdDataMfi::getEnclDeviceId) value=252
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=19 (PdDataMfi::getEnclDeviceId) value=252
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=21 (PdDataMfi::getSlotNumber) value=5
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=19 (PdDataMfi::getSlotNumber) value=6
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=10 (PdDataMfi::getEnclDeviceId) value=252
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=20 (PdDataMfi::getEnclDeviceId) value=252
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=10 (PdDataMfi::getSlotNumber) value=0
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=20 (PdDataMfi::getSlotNumber) value=4
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=11 (PdDataMfi::getEnclDeviceId) value=252
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=20 (PdDataMfi::getEnclDeviceId) value=252
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=11 (PdDataMfi::getSlotNumber) value=1
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=20 (PdDataMfi::getSlotNumber) value=4
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=18 (PdDataMfi::getEnclDeviceId) value=252
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=20 (PdDataMfi::getEnclDeviceId) value=252
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=18 (PdDataMfi::getSlotNumber) value=2
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=20 (PdDataMfi::getSlotNumber) value=4
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=16 (PdDataMfi::getEnclDeviceId) value=252
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=20 (PdDataMfi::getEnclDeviceId) value=252
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=16 (PdDataMfi::getSlotNumber) value=3
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=20 (PdDataMfi::getSlotNumber) value=4
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=10 (PdDataMfi::isPdEpd)  value=0 
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=11 (PdDataMfi::isPdEpd)  value=0 
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=18 (PdDataMfi::isPdEpd)  value=0 
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=16 (PdDataMfi::isPdEpd)  value=0 
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=20 (PdDataMfi::isPdEpd)  value=0 
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=21 (PdDataMfi::isPdEpd)  value=0 
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=19 (PdDataMfi::isPdEpd)  value=0 
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=17 (PdDataMfi::isPdEpd)  value=0 
Mon Nov 13 07:26:03.605 2023 : SwCtPrCp::getEPDInfoTable processed total EPDs=0
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=10 (PdDataMfi::getEnclDeviceId) value=252
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=11 (PdDataMfi::getEnclDeviceId) value=252
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=10 (PdDataMfi::getSlotNumber) value=0
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=11 (PdDataMfi::getSlotNumber) value=1
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=18 (PdDataMfi::getEnclDeviceId) value=252
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=16 (PdDataMfi::getEnclDeviceId) value=252
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=18 (PdDataMfi::getSlotNumber) value=2
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=16 (PdDataMfi::getSlotNumber) value=3
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=10 (PdDataMfi::getEnclDeviceId) value=252
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=18 (PdDataMfi::getEnclDeviceId) value=252
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=10 (PdDataMfi::getSlotNumber) value=0
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=18 (PdDataMfi::getSlotNumber) value=2
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=11 (PdDataMfi::getEnclDeviceId) value=252
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=18 (PdDataMfi::getEnclDeviceId) value=252
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=11 (PdDataMfi::getSlotNumber) value=1
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=18 (PdDataMfi::getSlotNumber) value=2
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=20 (PdDataMfi::getEnclDeviceId) value=252
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=21 (PdDataMfi::getEnclDeviceId) value=252
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=20 (PdDataMfi::getSlotNumber) value=4
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=21 (PdDataMfi::getSlotNumber) value=5
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=19 (PdDataMfi::getEnclDeviceId) value=252
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=17 (PdDataMfi::getEnclDeviceId) value=252
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=19 (PdDataMfi::getSlotNumber) value=6
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=17 (PdDataMfi::getSlotNumber) value=7
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=20 (PdDataMfi::getEnclDeviceId) value=252
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=19 (PdDataMfi::getEnclDeviceId) value=252
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=20 (PdDataMfi::getSlotNumber) value=4
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=19 (PdDataMfi::getSlotNumber) value=6
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=21 (PdDataMfi::getEnclDeviceId) value=252
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=19 (PdDataMfi::getEnclDeviceId) value=252
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=21 (PdDataMfi::getSlotNumber) value=5
Mon Nov 13 07:26:03.605 2023 : Drive deviceID=19 (PdDataMfi::getSlotNumber) value=6
Mon Nov 13 07:26:03.606 2023 : Drive deviceID=10 (PdDataMfi::getEnclDeviceId) value=252
Mon Nov 13 07:26:03.606 2023 : Drive deviceID=20 (PdDataMfi::getEnclDeviceId) value=252
Mon Nov 13 07:26:03.606 2023 : Drive deviceID=10 (PdDataMfi::getSlotNumber) value=0
Mon Nov 13 07:26:03.606 2023 : Drive deviceID=20 (PdDataMfi::getSlotNumber) value=4
Mon Nov 13 07:26:03.606 2023 : Drive deviceID=11 (PdDataMfi::getEnclDeviceId) value=252
Mon Nov 13 07:26:03.606 2023 : Drive deviceID=20 (PdDataMfi::getEnclDeviceId) value=252
Mon Nov 13 07:26:03.606 2023 : Drive deviceID=11 (PdDataMfi::getSlotNumber) value=1
Mon Nov 13 07:26:03.606 2023 : Drive deviceID=20 (PdDataMfi::getSlotNumber) value=4
Mon Nov 13 07:26:03.606 2023 : Drive deviceID=18 (PdDataMfi::getEnclDeviceId) value=252
Mon Nov 13 07:26:03.606 2023 : Drive deviceID=20 (PdDataMfi::getEnclDeviceId) value=252
Mon Nov 13 07:26:03.606 2023 : Drive deviceID=18 (PdDataMfi::getSlotNumber) value=2
Mon Nov 13 07:26:03.606 2023 : Drive deviceID=20 (PdDataMfi::getSlotNumber) value=4
Mon Nov 13 07:26:03.606 2023 : Drive deviceID=16 (PdDataMfi::getEnclDeviceId) value=252
Mon Nov 13 07:26:03.606 2023 : Drive deviceID=20 (PdDataMfi::getEnclDeviceId) value=252
Mon Nov 13 07:26:03.606 2023 : Drive deviceID=16 (PdDataMfi::getSlotNumber) value=3
Mon Nov 13 07:26:03.606 2023 : Drive deviceID=20 (PdDataMfi::getSlotNumber) value=4
Mon Nov 13 07:26:03.606 2023 : Drive deviceID=10 (PdDataMfi::getFwState) value=24
Mon Nov 13 07:26:03.606 2023 : Drive deviceID=11 (PdDataMfi::getFwState) value=24
Mon Nov 13 07:26:03.606 2023 : Drive deviceID=18 (PdDataMfi::getFwState) value=24
Mon Nov 13 07:26:03.606 2023 : Drive deviceID=16 (PdDataMfi::getFwState) value=24
Mon Nov 13 07:26:03.606 2023 : Drive deviceID=20 (PdDataMfi::getFwState) value=24
Mon Nov 13 07:26:03.606 2023 : Drive deviceID=21 (PdDataMfi::getFwState) value=24
Mon Nov 13 07:26:03.606 2023 : Drive deviceID=19 (PdDataMfi::getFwState) value=24
Mon Nov 13 07:26:03.606 2023 : Drive deviceID=17 (PdDataMfi::getFwState) value=24
Mon Nov 13 07:26:03.606 2023 : Entering SwCtPrCp::getPDInfoTable
Mon Nov 13 07:26:03.606 2023 : Drive deviceID=10 (PdDataMfi::getEnclDeviceId) value=252
Mon Nov 13 07:26:03.606 2023 : Drive deviceID=11 (PdDataMfi::getEnclDeviceId) value=252
Mon Nov 13 07:26:03.606 2023 : Drive deviceID=10 (PdDataMfi::getSlotNumber) value=0
Mon Nov 13 07:26:03.606 2023 : Drive deviceID=11 (PdDataMfi::getSlotNumber) value=1
Mon Nov 13 07:26:03.606 2023 : Drive deviceID=18 (PdDataMfi::getEnclDeviceId) value=252
Mon Nov 13 07:26:03.606 2023 : Drive deviceID=16 (PdDataMfi::getEnclDeviceId) value=252
Mon Nov 13 07:26:03.606 2023 : Drive deviceID=18 (PdDataMfi::getSlotNumber) value=2
Mon Nov 13 07:26:03.606 2023 : Drive deviceID=16 (PdDataMfi::getSlotNumber) value=3
Mon Nov 13 07:26:03.606 2023 : Drive deviceID=10 (PdDataMfi::getEnclDeviceId) value=252
Mon Nov 13 07:26:03.606 2023 : Drive deviceID=18 (PdDataMfi::getEnclDeviceId) value=252
Mon Nov 13 07:26:03.606 2023 : Drive deviceID=10 (PdDataMfi::getSlotNumber) value=0
Mon Nov 13 07:26:03.606 2023 : Drive deviceID=18 (PdDataMfi::getSlotNumber) value=2
Mon Nov 13 07:26:03.606 2023 : Drive deviceID=11 (PdDataMfi::getEnclDeviceId) value=252
Mon Nov 13 07:26:03.606 2023 : Drive deviceID=18 (PdDataMfi::getEnclDeviceId) value=252
Mon Nov 13 07:26:03.606 2023 : Drive deviceID=11 (PdDataMfi::getSlotNumber) value=1
Mon Nov 13 07:26:03.606 2023 : Drive deviceID=18 (PdDataMfi::getSlotNumber) value=2
Mon Nov 13 07:26:03.606 2023 : Drive deviceID=20 (PdDataMfi::getEnclDeviceId) value=252
Mon Nov 13 07:26:03.606 2023 : Drive deviceID=21 (PdDataMfi::getEnclDeviceId) value=252
Mon Nov 13 07:26:03.606 2023 : Drive deviceID=20 (PdDataMfi::getSlotNumber) value=4
Mon Nov 13 07:26:03.606 2023 : Drive deviceID=21 (PdDataMfi::getSlotNumber) value=5
Mon Nov 13 07:26:03.606 2023 : Drive deviceID=19 (PdDataMfi::getEnclDeviceId) value=252
Mon Nov 13 07:26:03.606 2023 : Drive deviceID=17 (PdDataMfi::getEnclDeviceId) value=252
Mon Nov 13 07:26:03.606 2023 : Drive deviceID=19 (PdDataMfi::getSlotNumber) value=6
Mon Nov 13 07:26:03.606 2023 : Drive deviceID=17 (PdDataMfi::getSlotNumber) value=7
Mon Nov 13 07:26:03.606 2023 : Drive deviceID=20 (PdDataMfi::getEnclDeviceId) value=252
Mon Nov 13 07:26:03.606 2023 : Drive deviceID=19 (PdDataMfi::getEnclDeviceId) value=252
Mon Nov 13 07:26:03.606 2023 : Drive deviceID=20 (PdDataMfi::getSlotNumber) value=4
Mon Nov 13 07:26:03.606 2023 : Drive deviceID=19 (PdDataMfi::getSlotNumber) value=6
Mon Nov 13 07:26:03.606 2023 : Drive deviceID=21 (PdDataMfi::getEnclDeviceId) value=252
Mon Nov 13 07:26:03.606 2023 : Drive deviceID=19 (PdDataMfi::getEnclDeviceId) value=252
Mon Nov 13 07:26:03.606 2023 : Drive deviceID=21 (PdDataMfi::getSlotNumber) value=5
Mon Nov 13 07:26:03.606 2023 : Drive deviceID=19 (PdDataMfi::getSlotNumber) value=6
Mon Nov 13 07:26:03.606 2023 : Drive deviceID=10 (PdDataMfi::getEnclDeviceId) value=252
Mon Nov 13 07:26:03.606 2023 : Drive deviceID=20 (PdDataMfi::getEnclDeviceId) value=252
Mon Nov 13 07:26:03.606 2023 : Drive deviceID=10 (PdDataMfi::getSlotNumber) value=0
Mon Nov 13 07:26:03.606 2023 : Drive deviceID=20 (PdDataMfi::getSlotNumber) value=4
Mon Nov 13 07:26:03.606 2023 : Drive deviceID=11 (PdDataMfi::getEnclDeviceId) value=252
Mon Nov 13 07:26:03.606 2023 : Drive deviceID=20 (PdDataMfi::getEnclDeviceId) value=252
Mon Nov 13 07:26:03.606 2023 : Drive deviceID=11 (PdDataMfi::getSlotNumber) value=1
Mon Nov 13 07:26:03.606 2023 : Drive deviceID=20 (PdDataMfi::getSlotNumber) value=4
Mon Nov 13 07:26:03.606 2023 : Drive deviceID=18 (PdDataMfi::getEnclDeviceId) value=252
Mon Nov 13 07:26:03.606 2023 : Drive deviceID=20 (PdDataMfi::getEnclDeviceId) value=252
Mon Nov 13 07:26:03.606 2023 : Drive deviceID=18 (PdDataMfi::getSlotNumber) value=2
Mon Nov 13 07:26:03.606 2023 : Drive deviceID=20 (PdDataMfi::getSlotNumber) value=4
Mon Nov 13 07:26:03.606 2023 : Drive deviceID=16 (PdDataMfi::getEnclDeviceId) value=252
Mon Nov 13 07:26:03.606 2023 : Drive deviceID=20 (PdDataMfi::getEnclDeviceId) value=252
Mon Nov 13 07:26:03.606 2023 : Drive deviceID=16 (PdDataMfi::getSlotNumber) value=3
Mon Nov 13 07:26:03.606 2023 : Drive deviceID=20 (PdDataMfi::getSlotNumber) value=4
Mon Nov 13 07:26:03.606 2023 : SwCtPrCp::getPDInfoTable procesing total PDs=8
Mon Nov 13 07:26:03.606 2023 : Drive deviceID=10 (PdDataMfi::PdInfo) retCode=0 
Mon Nov 13 07:26:03.606 2023 : Drive deviceID=10 (PdDataMfi::isDedicatedHSP) value=0 
Mon Nov 13 07:26:03.606 2023 : Entering AdapterDataMfi::isEnhancedRaid1Esupported
Mon Nov 13 07:26:03.606 2023 : Entering AdapterDataMfi::getCtlrInfo
Mon Nov 13 07:26:03.606 2023 : Exiting AdapterDataMfi::isEnhancedRaid1Esupported
Mon Nov 13 07:26:03.606 2023 : VdDataMfi::getPrl targetId=0, PRL=0
Mon Nov 13 07:26:03.606 2023 : Entering RmDataMfi::getPdListInLd
Mon Nov 13 07:26:03.606 2023 : Entering AdapterDataMfi::isSupportMrArrayExt
Mon Nov 13 07:26:03.606 2023 : Entering AdapterDataMfi::getCtlrInfo
Mon Nov 13 07:26:03.606 2023 : Exiting  AdapterDataMfi::isSupportMrArrayExt
Mon Nov 13 07:26:03.606 2023 : Entering MfiData::getMrCfgData
Mon Nov 13 07:26:03.606 2023 : Entering AdapterDataMfi::isSupportMrArrayExt
Mon Nov 13 07:26:03.606 2023 : Entering AdapterDataMfi::getCtlrInfo
Mon Nov 13 07:26:03.606 2023 : Exiting  AdapterDataMfi::isSupportMrArrayExt
Mon Nov 13 07:26:03.606 2023 : Exiting RmDataMfi::getPdListInLd
Mon Nov 13 07:26:03.606 2023 : Drive deviceID=10 (PdDataMfi::isPdEpd)  value=0 
Mon Nov 13 07:26:03.606 2023 : Drive deviceID=10 (PdDataMfi::getPdConfigInfo) DG=0 span=0 arm=0
Mon Nov 13 07:26:03.606 2023 : Drive deviceID=10 (PdDataMfi::getSATAPDRevision) 
Mon Nov 13 07:26:03.606 2023 : Drive deviceID=10 (PdDataMfi::getSATAIdentifyData) 
Mon Nov 13 07:26:03.607 2023 : LinuxMfiDataProvider::fireIoctl send_ioctl retcode=0 cmdStatus=0
Mon Nov 13 07:26:03.607 2023 : LinuxMfiDataProvider::fireIoctl returning with =0 errno=19
Mon Nov 13 07:26:03.607 2023 : Drive deviceID=11 (PdDataMfi::PdInfo) retCode=0 
Mon Nov 13 07:26:03.607 2023 : Drive deviceID=11 (PdDataMfi::isDedicatedHSP) value=0 
Mon Nov 13 07:26:03.607 2023 : Entering AdapterDataMfi::isEnhancedRaid1Esupported
Mon Nov 13 07:26:03.607 2023 : Entering AdapterDataMfi::getCtlrInfo
Mon Nov 13 07:26:03.607 2023 : Exiting AdapterDataMfi::isEnhancedRaid1Esupported
Mon Nov 13 07:26:03.607 2023 : VdDataMfi::getPrl targetId=0, PRL=0
Mon Nov 13 07:26:03.607 2023 : Entering RmDataMfi::getPdListInLd
Mon Nov 13 07:26:03.607 2023 : Entering AdapterDataMfi::isSupportMrArrayExt
Mon Nov 13 07:26:03.607 2023 : Entering AdapterDataMfi::getCtlrInfo
Mon Nov 13 07:26:03.607 2023 : Exiting  AdapterDataMfi::isSupportMrArrayExt
Mon Nov 13 07:26:03.607 2023 : Entering MfiData::getMrCfgData
Mon Nov 13 07:26:03.607 2023 : Entering AdapterDataMfi::isSupportMrArrayExt
Mon Nov 13 07:26:03.607 2023 : Entering AdapterDataMfi::getCtlrInfo
Mon Nov 13 07:26:03.607 2023 : Exiting  AdapterDataMfi::isSupportMrArrayExt
Mon Nov 13 07:26:03.607 2023 : Exiting RmDataMfi::getPdListInLd
Mon Nov 13 07:26:03.607 2023 : Drive deviceID=10 (PdDataMfi::isPdEpd)  value=0 
Mon Nov 13 07:26:03.607 2023 : Drive deviceID=11 (PdDataMfi::isPdEpd)  value=0 
Mon Nov 13 07:26:03.607 2023 : Drive deviceID=11 (PdDataMfi::getPdConfigInfo) DG=0 span=0 arm=1
Mon Nov 13 07:26:03.607 2023 : Drive deviceID=11 (PdDataMfi::getSATAPDRevision) 
Mon Nov 13 07:26:03.607 2023 : Drive deviceID=11 (PdDataMfi::getSATAIdentifyData) 
Mon Nov 13 07:26:03.608 2023 : LinuxMfiDataProvider::fireIoctl send_ioctl retcode=0 cmdStatus=0
Mon Nov 13 07:26:03.608 2023 : LinuxMfiDataProvider::fireIoctl returning with =0 errno=19
Mon Nov 13 07:26:03.608 2023 : Drive deviceID=18 (PdDataMfi::PdInfo) retCode=0 
Mon Nov 13 07:26:03.608 2023 : Drive deviceID=18 (PdDataMfi::isDedicatedHSP) value=0 
Mon Nov 13 07:26:03.608 2023 : Entering AdapterDataMfi::isEnhancedRaid1Esupported
Mon Nov 13 07:26:03.608 2023 : Entering AdapterDataMfi::getCtlrInfo
Mon Nov 13 07:26:03.608 2023 : Exiting AdapterDataMfi::isEnhancedRaid1Esupported
Mon Nov 13 07:26:03.608 2023 : VdDataMfi::getPrl targetId=0, PRL=0
Mon Nov 13 07:26:03.608 2023 : Entering RmDataMfi::getPdListInLd
Mon Nov 13 07:26:03.608 2023 : Entering AdapterDataMfi::isSupportMrArrayExt
Mon Nov 13 07:26:03.608 2023 : Entering AdapterDataMfi::getCtlrInfo
Mon Nov 13 07:26:03.608 2023 : Exiting  AdapterDataMfi::isSupportMrArrayExt
Mon Nov 13 07:26:03.608 2023 : Entering MfiData::getMrCfgData
Mon Nov 13 07:26:03.608 2023 : Entering AdapterDataMfi::isSupportMrArrayExt
Mon Nov 13 07:26:03.608 2023 : Entering AdapterDataMfi::getCtlrInfo
Mon Nov 13 07:26:03.608 2023 : Exiting  AdapterDataMfi::isSupportMrArrayExt
Mon Nov 13 07:26:03.608 2023 : Exiting RmDataMfi::getPdListInLd
Mon Nov 13 07:26:03.608 2023 : Drive deviceID=10 (PdDataMfi::isPdEpd)  value=0 
Mon Nov 13 07:26:03.608 2023 : Drive deviceID=11 (PdDataMfi::isPdEpd)  value=0 
Mon Nov 13 07:26:03.608 2023 : Drive deviceID=18 (PdDataMfi::isPdEpd)  value=0 
Mon Nov 13 07:26:03.608 2023 : Drive deviceID=18 (PdDataMfi::getPdConfigInfo) DG=0 span=0 arm=2
Mon Nov 13 07:26:03.608 2023 : Drive deviceID=18 (PdDataMfi::getSATAPDRevision) 
Mon Nov 13 07:26:03.608 2023 : Drive deviceID=18 (PdDataMfi::getSATAIdentifyData) 
Mon Nov 13 07:26:03.608 2023 : LinuxMfiDataProvider::fireIoctl send_ioctl retcode=0 cmdStatus=0
Mon Nov 13 07:26:03.608 2023 : LinuxMfiDataProvider::fireIoctl returning with =0 errno=19
Mon Nov 13 07:26:03.608 2023 : Drive deviceID=16 (PdDataMfi::PdInfo) retCode=0 
Mon Nov 13 07:26:03.608 2023 : Drive deviceID=16 (PdDataMfi::isDedicatedHSP) value=0 
Mon Nov 13 07:26:03.608 2023 : Entering AdapterDataMfi::isEnhancedRaid1Esupported
Mon Nov 13 07:26:03.608 2023 : Entering AdapterDataMfi::getCtlrInfo
Mon Nov 13 07:26:03.608 2023 : Exiting AdapterDataMfi::isEnhancedRaid1Esupported
Mon Nov 13 07:26:03.608 2023 : VdDataMfi::getPrl targetId=0, PRL=0
Mon Nov 13 07:26:03.608 2023 : Entering RmDataMfi::getPdListInLd
Mon Nov 13 07:26:03.608 2023 : Entering AdapterDataMfi::isSupportMrArrayExt
Mon Nov 13 07:26:03.608 2023 : Entering AdapterDataMfi::getCtlrInfo
Mon Nov 13 07:26:03.608 2023 : Exiting  AdapterDataMfi::isSupportMrArrayExt
Mon Nov 13 07:26:03.608 2023 : Entering MfiData::getMrCfgData
Mon Nov 13 07:26:03.608 2023 : Entering AdapterDataMfi::isSupportMrArrayExt
Mon Nov 13 07:26:03.608 2023 : Entering AdapterDataMfi::getCtlrInfo
Mon Nov 13 07:26:03.608 2023 : Exiting  AdapterDataMfi::isSupportMrArrayExt
Mon Nov 13 07:26:03.608 2023 : Exiting RmDataMfi::getPdListInLd
Mon Nov 13 07:26:03.608 2023 : Drive deviceID=10 (PdDataMfi::isPdEpd)  value=0 
Mon Nov 13 07:26:03.608 2023 : Drive deviceID=11 (PdDataMfi::isPdEpd)  value=0 
Mon Nov 13 07:26:03.608 2023 : Drive deviceID=18 (PdDataMfi::isPdEpd)  value=0 
